created_at,entry_id,ambient_temp,ambient_hum,pressure,water_temp,waver_level,ph
2025-08-27T03:57:39-06:00,4708,72.815,61.9486875,30.10912238,74.890625,0,7.661581045
2025-08-27T04:08:13-06:00,4709,72.65525,61.6958125,30.10790426,74.80625,0,7.689843206
2025-08-27T04:18:47-06:00,4710,72.010625,60.810875,30.10807037,74.778125,0,7.662758635
2025-08-27T04:29:21-06:00,4711,72.48875,60.605875,30.1063724,75.03828125,0,7.675712125
2025-08-27T04:39:55-06:00,4712,72.67325,60.6905625,30.10493281,75.02421875,0,7.674534535
2025-08-27T04:50:29-06:00,4713,72.773375,61.072375,30.10209055,74.89765625,0,7.661581045
2025-08-27T05:01:03-06:00,4714,72.867875,61.4243125,30.09832548,74.7640625,0,7.668646585
2025-08-27T05:11:37-06:00,4715,72.809375,61.68325,30.09736575,74.75,0,7.674534535
2025-08-27T05:22:11-06:00,4716,72.755375,61.9791875,30.09568623,75.0734375,0,7.680422486
2025-08-27T05:32:46-06:00,4717,72.096125,60.7643125,30.09491107,75.1015625,0,7.671001765
2025-08-27T05:43:20-06:00,4718,72.235625,60.5301875,30.09476342,74.975,0,7.673356945
2025-08-27T05:53:54-06:00,4719,72.640625,60.3016875,30.09581543,74.834375,0,7.663936225
2025-08-27T06:04:30-06:00,4720,72.136625,61.203625,30.09871306,74.721875,0,7.688665616
2025-08-27T06:15:04-06:00,4721,71.61575,65.8371875,30.09983889,74.9328125,0,7.678067306
2025-08-27T06:25:38-06:00,4722,71.625875,68.48625,30.10050331,75.13671875,0,7.674534535
2025-08-27T06:36:12-06:00,4723,71.57075,70.348375,30.09972815,75.09453125,0,7.679244896
2025-08-27T06:46:47-06:00,4724,71.596625,71.2694375,30.10024493,74.946875,0,7.671001765
2025-08-27T06:57:21-06:00,4725,71.738375,70.7070625,30.10026338,74.82734375,0,7.660403455
2025-08-27T07:07:55-06:00,4726,72.010625,68.9504375,30.10196136,74.7078125,0,7.674534535
2025-08-27T07:18:29-06:00,4727,72.325625,67.34325,30.10602173,74.890625,0,7.687488026
2025-08-27T07:29:03-06:00,4728,72.3245,67.023375,30.11161397,75.15078125,0,7.693375976
2025-08-27T07:39:37-06:00,4729,72.22325,67.2784375,30.11417939,75.059375,0,7.693375976
2025-08-27T07:50:11-06:00,4730,72.190625,67.4286875,30.11305356,74.9609375,0,7.688665616
2025-08-27T08:00:45-06:00,4731,72.392,67.3546875,30.1182213,74.834375,0,7.681600076
2025-08-27T08:11:20-06:00,4732,72.50225,67.408,30.1171693,74.721875,0,7.668646585
2025-08-27T08:21:55-06:00,4733,72.13775,67.335125,30.11744614,74.8625,0,7.695731156
2025-08-27T08:32:29-06:00,4734,72.16475,69.0185,30.1173354,75.13671875,0,7.661581045
2025-08-27T12:04:51-06:00,4735,73.508,68.995,30.10454523,75.2,1,7.639206834
2025-08-27T12:13:56-06:00,4736,74.12,65.781,30.10188753,75.5375,1,7.639206834
2025-08-27T12:22:59-06:00,4737,74.642,66.116,30.09834393,75.3125,1,7.544999631
2025-08-27T12:27:46-06:00,4738,75.164,64.915,30.09745803,75.2,1,7.676889716
2025-08-27T12:37:55-06:00,4739,75.495875,64.289,30.09563087,75.2,1,7.589748053
2025-08-27T12:41:47-06:00,4740,75.632,63.958,30.09302854,74.975,1,7.658048275
2025-08-27T12:52:16-06:00,4741,76.110125,63.243875,30.09256713,75.06640625,1,7.613299854
2025-08-27T12:55:35-06:00,4742,79.088,58.888,30.09243794,74.975,1,7.676889716
2025-08-27T13:05:38-06:00,4743,80.328875,56.7870625,30.09164432,74.975,1,7.622720574
2025-08-27T13:16:13-06:00,4744,81.3155,55.32225,30.08926346,74.890625,1,7.606234313
2025-08-27T13:26:47-06:00,4745,81.34025,55.1744375,30.08765777,74.80625,1,7.618010214
2025-08-27T13:37:21-06:00,4746,81.1625,55.378625,30.08664268,74.75703125,1,7.650982735
2025-08-27T13:47:55-06:00,4747,80.87675,55.773375,30.0874363,74.665625,1,7.630963704
2025-08-27T13:58:29-06:00,4748,81.086,55.61225,30.08512927,74.6375,1,7.647449965
2025-08-27T14:19:37-06:00,4749,80.52125,56.8590625,30.07765449,75.3265625,1,7.638029244
2025-08-27T14:34:36-06:00,4750,82.544,53.616,30.07294815,75.2,1,7.526158191
2025-08-27T14:44:38-06:00,4751,81.70925,54.83275,30.07088105,75.16484375,1,7.636851654
2025-08-27T14:55:13-06:00,4752,80.9375,55.65875,30.06528881,75.0875,1,7.645094785
2025-08-27T15:05:47-06:00,4753,80.816,55.6775,30.06176367,75.01015625,1,7.627430934
2025-08-27T15:16:22-06:00,4754,80.61125,55.818625,30.061413,74.96796875,1,7.650982735
2025-08-27T15:27:02-06:00,4755,80.68775,55.863,30.06287104,74.91171875,1,7.648627555
2025-08-27T15:30:40-06:00,4756,80.798,55.528,30.06408915,74.6375,1,7.714572597
2025-08-27T15:51:16-06:00,4757,81.02525,55.549875,30.06892469,74.68671875,1,7.662758635
2025-08-27T16:01:51-06:00,4758,80.900375,56.33975,30.06957066,74.64453125,1,7.665113815
2025-08-27T16:12:25-06:00,4759,80.9105,56.60625,30.06927536,75.03828125,1,7.685132846
2025-08-27T16:23:00-06:00,4760,80.898125,56.454625,30.07012434,75.23515625,1,7.688665616
2025-08-27T16:33:34-06:00,4761,80.66975,56.8628125,30.0707334,75.0875,1,7.694553566
2025-08-27T16:44:09-06:00,4762,80.402,57.2584375,30.06628545,74.9890625,1,7.695731156
2025-08-27T16:54:43-06:00,4763,80.51225,56.991125,30.06488277,74.91875,1,7.678067306
2025-08-27T17:05:22-06:00,4764,80.576375,56.674625,30.06927536,74.8203125,1,7.689843206
2025-08-27T17:15:56-06:00,4765,80.661875,56.4709375,30.07412935,74.75,1,7.695731156
2025-08-27T17:26:31-06:00,4766,80.7395,56.3709375,30.07316962,74.665625,1,7.675712125
2025-08-27T17:37:07-06:00,4767,80.709125,56.1845625,30.07113944,74.721875,1,7.746367528
2025-08-27T17:47:41-06:00,4768,80.909375,55.71525,30.07730382,75.1015625,1,7.694553566
2025-08-27T17:58:15-06:00,4769,80.961125,55.3676875,30.09461577,75.1859375,1,7.699263926
2025-08-27T18:08:50-06:00,4770,80.792375,55.1374375,30.09762414,75.0453125,1,7.707507056
2025-08-27T18:19:24-06:00,4771,80.655125,55.3355,30.11181699,74.975,1,7.709862237
2025-08-27T18:29:58-06:00,4772,80.576375,55.731375,30.11870117,74.8625,1,7.705151876
2025-08-27T18:40:32-06:00,4773,80.49425,56.1583125,30.12864908,74.82734375,1,7.720460547
2025-08-27T18:48:58-06:00,4774,80.852,55.686,30.13761881,74.6375,1,7.752255478
2025-08-27T18:59:01-06:00,4775,80.546,56.1876875,30.1371574,74.6515625,1,7.719282957
2025-08-27T19:09:35-06:00,4776,80.80925,56.026875,30.13599466,74.8484375,1,7.742834758
2025-08-27T19:20:10-06:00,4777,81.29075,55.327875,30.13510876,75.15078125,1,7.701619106
2025-08-27T19:30:44-06:00,4778,81.09725,55.6524375,30.13950135,75.396875,1,7.693375976
2025-08-27T19:41:18-06:00,4779,80.520125,56.4314375,30.14293421,75.734375,1,7.702796696
2025-08-27T19:51:52-06:00,4780,80.340125,56.5825625,30.140701,75.75546875,1,7.735769217
2025-08-27T20:02:26-06:00,4781,80.088125,56.821875,30.14007349,75.59375,1,7.726348497
2025-08-27T20:13:00-06:00,4782,80.135375,56.7614375,30.14016577,75.51640625,1,7.714572597
2025-08-27T20:23:34-06:00,4783,80.1545,56.768875,30.1402396,75.43203125,1,7.689843206
2025-08-27T20:34:13-06:00,4784,80.756375,56.0305625,30.13946443,75.34765625,1,7.662758635
2025-08-27T20:44:47-06:00,4785,80.189375,56.6428125,30.14634861,75.2140625,1,7.650982735
2025-08-27T20:55:21-06:00,4786,79.691,57.407125,30.14871101,75.15078125,1,7.656870685
2025-08-27T21:05:55-06:00,4787,79.802375,57.3100625,30.14784357,75.059375,1,7.640384424
2025-08-27T21:16:29-06:00,4788,80.540375,56.3723125,30.14649626,74.975,1,7.614477444
2025-08-27T21:27:03-06:00,4789,80.954375,55.9563125,30.14697612,74.91875,1,7.630963704
2025-08-27T21:37:37-06:00,4790,81.17825,55.713,30.14900631,74.834375,1,7.621542984
2025-08-27T21:48:11-06:00,4791,81.057875,55.776,30.15216233,74.778125,1,7.580327332
2025-08-27T21:58:45-06:00,4792,81.35825,55.32875,30.15476466,74.7078125,1,7.634496474
2025-08-27T22:09:19-06:00,4793,81.213125,55.589625,30.15655491,74.6515625,1,7.570906612
2025-08-27T22:19:54-06:00,4794,81.14,55.864,30.15620424,74.92578125,1,7.587392873
2025-08-27T22:30:29-06:00,4795,81.280625,55.6986875,30.15694249,75.23515625,1,7.594458413
2025-08-27T22:41:03-06:00,4796,81.134375,55.8718125,30.15880657,75.5515625,1,7.549709992
2025-08-27T22:51:37-06:00,4797,80.738375,56.467625,30.15967402,75.7484375,1,7.555597942
2025-08-27T23:02:11-06:00,4798,81.077,55.2568125,30.16057837,75.72734375,1,7.566196252
2025-08-27T23:12:45-06:00,4799,81.332375,54.1590625,30.15972939,75.57265625,1,7.554420352
2025-08-27T23:23:19-06:00,4800,81.710375,53.415125,30.15777302,75.51640625,1,7.589748053
2025-08-27T23:33:53-06:00,4801,81.741875,53.1103125,30.15491231,75.425,1,7.519092651
2025-08-27T23:44:27-06:00,4802,81.701375,53.0555625,30.15269756,75.3265625,1,7.566196252
2025-08-27T23:55:01-06:00,4803,81.102875,52.909625,30.15003986,75.1859375,1,7.559130712
2025-08-28T00:05:35-06:00,4804,81.001625,52.684125,30.14976302,75.12265625,1,7.537934091
2025-08-28T00:16:09-06:00,4805,80.817125,52.784625,30.15159018,75.03125,1,7.566196252
2025-08-28T00:26:43-06:00,4806,80.736125,52.7824375,30.15260528,74.975,1,7.537934091
2025-08-28T00:37:17-06:00,4807,80.821625,52.627625,30.15144253,74.9328125,1,7.548532401
2025-08-28T00:47:51-06:00,4808,80.987,52.3939375,30.15321433,74.834375,1,7.549709992
2025-08-28T00:58:25-06:00,4809,81.089375,52.174,30.15434016,74.7359375,1,7.539111681
2025-08-28T01:08:59-06:00,4810,81.06575,52.555375,30.15111032,74.67265625,1,7.49318567
2025-08-28T01:19:33-06:00,4811,81.10625,52.0581875,30.14823115,74.721875,1,7.524980601
2025-08-28T01:30:07-06:00,4812,80.97125,52.1550625,30.14924624,75.0453125,1,7.565018662
2025-08-28T01:40:42-06:00,4813,80.9465,52.149,30.14874792,75.36875,1,7.559130712
2025-08-28T01:51:16-06:00,4814,80.8835,52.1163125,30.14904322,75.64296875,1,7.48847531
2025-08-28T02:01:50-06:00,4815,81.019625,51.891625,30.15013214,75.74140625,1,7.548532401
2025-08-28T02:12:24-06:00,4816,80.9645,51.9253125,30.14802813,75.62890625,1,7.50967193
2025-08-28T02:22:58-06:00,4817,80.844125,52.037625,30.14908014,75.50234375,1,7.51084952
2025-08-28T02:33:32-06:00,4818,81.05225,51.7903125,30.15264219,75.3828125,1,7.519092651
2025-08-28T02:44:06-06:00,4819,81.4235,51.3109375,30.15040898,75.3125,1,7.530868551
2025-08-28T02:54:40-06:00,4820,81.5045,51.3290625,30.14704995,75.228125,1,7.557953122
2025-08-28T03:05:14-06:00,4821,81.413375,51.4755625,30.14640398,75.09453125,1,7.5132047
2025-08-28T03:15:49-06:00,4822,81.282875,51.6646875,30.14668082,74.98203125,1,7.542644451
2025-08-28T03:26:23-06:00,4823,81.3695,51.56775,30.14359863,74.9609375,1,7.526158191
2025-08-28T03:36:57-06:00,4824,81.41675,51.4205625,30.1401104,74.8765625,1,7.51438229
2025-08-28T03:47:31-06:00,4825,81.282875,51.6385,30.14036879,74.80625,1,7.48847531
2025-08-28T03:58:05-06:00,4826,81.138875,51.84525,30.14059026,74.69375,1,7.532046141
2025-08-28T04:08:39-06:00,4827,81.181625,51.808,30.14239898,74.65859375,1,7.49200808
2025-08-28T04:19:13-06:00,4828,81.269375,51.7585,30.14664391,74.6796875,1,7.51084952
2025-08-28T04:29:47-06:00,4829,81.237875,51.755,30.14717914,75.03125,1,7.544999631
2025-08-28T04:40:21-06:00,4830,81.31775,51.6396875,30.14682847,75.29140625,1,7.542644451
2025-08-28T04:50:56-06:00,4831,81.264875,51.723,30.14673619,75.58671875,1,7.579149742
2025-08-28T05:01:30-06:00,4832,81.370625,51.565,30.14671774,75.71328125,1,7.553242762
2025-08-28T05:12:04-06:00,4833,81.566375,51.235,30.14647781,75.61484375,1,7.533223731
2025-08-28T05:22:38-06:00,4834,81.498875,51.325625,30.14577647,75.48828125,1,7.554420352
2025-08-28T05:33:12-06:00,4835,81.44825,51.3699375,30.14782511,75.37578125,1,7.51202711
2025-08-28T05:43:46-06:00,4836,81.186125,51.82025,30.15299286,75.26328125,1,7.536756501
2025-08-28T05:54:20-06:00,4837,81.291875,51.7379375,30.15581666,75.15078125,1,7.577972152
2025-08-28T06:05:01-06:00,4838,81.7475,51.5316875,30.16050455,75.15078125,1,7.546177221
2025-08-28T06:15:35-06:00,4839,81.7925,52.142125,30.16161192,75.12265625,1,7.555597942
2025-08-28T06:26:09-06:00,4840,81.72725,52.182,30.16312533,75.0171875,1,7.557953122
2025-08-28T06:36:43-06:00,4841,81.77,52.0578125,30.16522934,74.96796875,1,7.522625421
2025-08-28T06:47:17-06:00,4842,81.687875,52.12075,30.16720416,74.834375,1,7.561485892
2025-08-28T06:57:51-06:00,4843,80.355875,53.927375,30.16971421,74.6515625,1,7.583860103
2025-08-28T07:08:25-06:00,4844,79.7675,54.8635625,30.17096924,74.553125,1,7.561485892
2025-08-28T07:18:59-06:00,4845,79.629125,55.2506875,30.17198433,74.50390625,1,7.585037693
2025-08-28T07:29:33-06:00,4846,80.402,54.52,30.17434673,74.8484375,1,7.576794562
2025-08-28T07:40:07-06:00,4847,80.816,54.190875,30.17281486,75.17890625,1,7.534401321
2025-08-28T07:50:42-06:00,4848,80.808125,54.357875,30.17349774,75.44609375,1,7.568551432
2025-08-28T08:01:16-06:00,4849,79.268,57.3925625,30.17622926,75.678125,1,7.559130712
2025-08-28T08:11:50-06:00,4850,72.82175,67.6688125,30.17912689,75.57265625,1,7.579149742
2025-08-28T08:22:24-06:00,4851,72.534875,68.4545625,30.18040037,75.47421875,1,7.563841072
2025-08-28T08:32:58-06:00,4852,72.480875,68.7365,30.1821168,75.36171875,1,7.576794562
2025-08-28T08:43:32-06:00,4853,72.47975,68.8555,30.1850698,75.23515625,1,7.580327332
2025-08-28T08:54:06-06:00,4854,72.620375,69.243,30.18617718,75.0875,1,7.555597942
2025-08-28T09:04:50-06:00,4855,73.0535,68.8266875,30.18765368,75.03125,1,7.599168773
2025-08-28T09:15:24-06:00,4856,72.890375,69.04825,30.18756139,74.96796875,1,7.565018662
2025-08-28T09:25:59-06:00,4857,73.104125,68.656125,30.18673086,74.8203125,1,7.592103233
2025-08-28T09:36:33-06:00,4858,73.46075,67.72125,30.1838886,74.7640625,1,7.581504923
2025-08-28T09:47:07-06:00,4859,72.870125,68.3641875,30.18405471,74.74296875,1,7.575616972
2025-08-28T09:57:42-06:00,4860,72.9815,67.8039375,30.18423927,74.6234375,1,7.573261792
2025-08-28T10:08:16-06:00,4861,72.9635,67.9845,30.1835933,74.5671875,1,7.601523953
2025-08-28T10:18:50-06:00,4862,72.948875,68.0919375,30.186251,74.61640625,1,7.556775532
2025-08-28T10:29:24-06:00,4863,73.0085,67.8850625,30.18678623,74.9328125,1,7.559130712
2025-08-28T10:39:58-06:00,4864,73.02425,67.9438125,30.18580805,75.2,1,7.569729022
2025-08-28T10:50:37-06:00,4865,73.115375,67.751875,30.18368558,75.453125,1,7.565018662
2025-08-28T11:01:12-06:00,4866,73.171625,67.633,30.18132319,75.61484375,1,7.606234313
2025-08-28T11:11:52-06:00,4867,72.741875,68.330625,30.18051111,75.48828125,1,7.594458413
2025-08-28T11:22:27-06:00,4868,72.791375,68.579125,30.18139701,75.396875,1,7.582682513
2025-08-28T11:33:01-06:00,4869,72.734,68.765875,30.18206143,75.2984375,1,7.580327332
2025-08-28T11:43:35-06:00,4870,72.671,69.07825,30.17931146,75.2,1,7.618010214
2025-08-28T11:54:10-06:00,4871,72.739625,68.938,30.17763194,75.10859375,1,7.569729022
2025-08-28T12:04:44-06:00,4872,72.858875,68.7241875,30.17672758,75.03828125,1,7.573261792
2025-08-28T12:15:20-06:00,4873,72.599,68.386125,30.17408834,74.91875,1,7.576794562
2025-08-28T12:25:59-06:00,4874,72.665375,68.091,30.17065548,74.81328125,1,7.600346363
2025-08-28T12:36:33-06:00,4875,72.593375,67.1291875,30.16652128,74.75,1,7.605056723
2025-08-28T12:47:07-06:00,4876,72.6575,66.3721875,30.16279312,74.67265625,1,7.620365394
2025-08-28T12:57:42-06:00,4877,72.68675,65.8164375,30.15871429,74.56015625,1,7.589748053
2025-08-28T13:08:16-06:00,4878,72.6845,65.234375,30.15408178,74.525,1,7.616832624
2025-08-28T13:18:50-06:00,4879,72.74525,64.1705625,30.15037207,74.56015625,1,7.613299854
2025-08-28T13:29:24-06:00,4880,72.843125,63.56225,30.14688384,74.8765625,1,7.614477444
2025-08-28T13:39:58-06:00,4881,72.946625,64.226625,30.14549962,75.15078125,1,7.628608524
2025-08-28T13:50:32-06:00,4882,72.928625,64.144625,30.14175301,75.3828125,1,7.609767083
2025-08-28T14:01:06-06:00,4883,72.856625,63.687375,30.13832015,75.621875,1,7.586215283
2025-08-28T14:11:40-06:00,4884,72.8735,63.0196875,30.13494266,75.425,1,7.636851654
2025-08-28T14:22:15-06:00,4885,72.83075,62.1450625,30.13176818,75.340625,1,7.592103233
2025-08-28T14:32:49-06:00,4886,73.013,60.744375,30.1309192,75.16484375,1,7.654515505
2025-08-28T14:43:23-06:00,4887,73.004,59.5620625,30.13073463,75.115625,1,7.627430934
2025-08-28T14:53:57-06:00,4888,72.746375,59.0418125,30.12671117,74.98203125,1,7.626253344
2025-08-28T15:04:31-06:00,4889,72.45275,59.000625,30.11875653,74.8484375,1,7.625075754
2025-08-28T15:25:39-06:00,4890,72.54275,56.6425,30.11903338,74.60234375,1,7.638029244
2025-08-28T15:36:14-06:00,4891,72.47075,55.6275625,30.11650487,74.47578125,1,7.626253344
2025-08-28T15:46:48-06:00,4892,72.653,53.7683125,30.12545615,74.34921875,1,7.646272375
2025-08-28T15:57:22-06:00,4893,72.683375,52.637625,30.12805848,74.328125,1,7.625075754
2025-08-28T16:18:47-06:00,4894,72.379625,51.8655,30.13053161,74.9609375,1,7.605056723
2025-08-28T16:29:21-06:00,4895,72.528125,50.816125,30.13337388,75.2,1,7.599168773
2025-08-28T16:39:55-06:00,4896,72.721625,51.963,30.14197448,75.4671875,1,7.580327332
2025-08-28T16:50:29-06:00,4897,72.77225,55.114125,30.13819095,75.4390625,1,7.575616972
2025-08-28T17:01:03-06:00,4898,72.75875,58.310375,30.13396448,75.3125,1,7.570906612
2025-08-28T17:11:37-06:00,4899,72.58775,60.4170625,30.13525641,75.13671875,1,7.573261792
2025-08-28T17:22:11-06:00,4900,72.766625,61.7661875,30.13516413,75.05234375,1,7.586215283
2025-08-28T17:32:45-06:00,4901,72.76775,63.3275625,30.12421958,74.95390625,1,7.576794562
2025-08-28T17:43:20-06:00,4902,72.919625,63.9176875,30.10639085,74.8765625,1,7.587392873
2025-08-28T17:53:54-06:00,4903,72.885875,64.1090625,30.10087244,74.72890625,1,7.607411903
2025-08-28T18:04:28-06:00,4904,72.867875,64.33875,30.0969228,74.778125,1,7.609767083
2025-08-28T18:15:02-06:00,4905,72.70475,64.2905,30.10353014,74.68671875,1,7.534401321
2025-08-28T18:25:36-06:00,4906,72.530375,64.733875,30.10733212,74.5953125,1,7.575616972
2025-08-28T18:36:10-06:00,4907,72.60575,65.011875,30.10749823,74.6515625,1,7.588570463
2025-08-28T18:46:45-06:00,4908,72.638375,64.778,30.10762742,74.975,1,7.573261792
2025-08-28T18:57:19-06:00,4909,72.597875,64.9805625,30.11058042,75.171875,1,7.610944673
2025-08-28T19:07:53-06:00,4910,72.489875,65.5476875,30.11427167,75.54453125,1,7.594458413
2025-08-28T19:18:27-06:00,4911,72.615875,65.2721875,30.11443777,75.58671875,1,7.594458413
2025-08-28T19:29:01-06:00,4912,72.561875,65.0108125,30.10568952,75.425,1,7.596813593
2025-08-28T19:39:35-06:00,4913,72.561875,64.8889375,30.10855023,75.30546875,1,7.596813593
2025-08-28T19:50:09-06:00,4914,72.92075,64.4346875,30.11388409,75.25625,1,7.602701543
2025-08-28T20:00:43-06:00,4915,72.72275,64.663125,30.11414247,75.115625,1,7.582682513
2025-08-28T20:11:17-06:00,4916,72.746375,64.703,30.11715084,75.03125,1,7.588570463
2025-08-28T20:21:51-06:00,4917,72.8285,64.6934375,30.12163571,74.93984375,1,7.647449965
2025-08-28T20:32:25-06:00,4918,72.629375,64.921125,30.12217094,74.75,1,7.592103233
2025-08-28T20:42:59-06:00,4919,72.56525,65.1560625,30.1214696,74.71484375,1,7.588570463
2025-08-28T20:53:34-06:00,4920,72.654125,65.296125,30.12540078,74.60234375,1,7.618010214
2025-08-28T21:04:08-06:00,4921,72.719375,65.72,30.12951652,74.58828125,1,7.619187804
2025-08-28T21:14:42-06:00,4922,72.854375,65.7694375,30.13341079,74.89765625,1,7.596813593
2025-08-28T21:25:16-06:00,4923,72.87575,65.82675,30.1343336,75.1859375,1,7.603879133
2025-08-28T21:35:50-06:00,4924,72.919625,65.843125,30.13514567,75.453125,1,7.613299854
2025-08-28T21:46:24-06:00,4925,72.95,65.8360625,30.1358101,75.6640625,1,7.602701543
2025-08-28T21:56:59-06:00,4926,72.870125,66.0331875,30.13553326,75.58671875,1,7.623898164
2025-08-28T22:07:33-06:00,4927,72.854375,66.0304375,30.13407521,75.453125,1,7.589748053
2025-08-28T22:18:07-06:00,4928,72.901625,65.9405,30.13918759,75.29140625,1,7.587392873
2025-08-28T22:28:41-06:00,4929,72.92075,65.90025,30.13992584,75.20703125,1,7.607411903
2025-08-28T22:39:15-06:00,4930,72.843125,66.1445,30.13688056,75.15078125,1,7.612122263
2025-08-28T22:49:49-06:00,4931,72.766625,66.3765625,30.13700975,75.03125,1,7.615655034
2025-08-28T23:00:23-06:00,4932,72.863375,65.7724375,30.13442588,74.86953125,1,7.640384424
2025-08-28T23:10:57-06:00,4933,73.31675,64.3416875,30.13071618,74.665625,1,7.574439382
2025-08-28T23:21:31-06:00,4934,73.311125,64.194375,30.12757862,74.5953125,1,7.606234313
2025-08-28T23:32:06-06:00,4935,73.257125,64.126875,30.12495783,74.51796875,1,7.601523953
2025-08-28T23:42:40-06:00,4936,73.367375,63.8309375,30.12543769,74.41953125,1,7.608589493
2025-08-28T23:53:14-06:00,4937,73.4675,63.5121875,30.12457025,74.6796875,1,7.622720574
2025-08-29T00:03:48-06:00,4938,73.500125,63.393375,30.12379509,74.9328125,1,7.606234313
2025-08-29T00:14:22-06:00,4939,73.497875,63.4344375,30.12390582,75.23515625,1,7.626253344
2025-08-29T00:24:56-06:00,4940,73.508,63.4886875,30.12591755,75.115625,1,7.608589493
2025-08-29T00:35:30-06:00,4941,73.504625,63.5408125,30.12512394,75.01015625,1,7.622720574
2025-08-29T00:46:04-06:00,4942,73.506875,63.490875,30.12543769,74.91171875,1,7.649805145
2025-08-29T00:56:38-06:00,4943,73.502375,63.541625,30.12318603,74.74296875,1,7.619187804
2025-08-29T01:07:12-06:00,4944,73.508,63.451,30.1199931,74.65859375,1,7.607411903
2025-08-29T01:17:46-06:00,4945,73.497875,63.4116875,30.1170401,74.553125,1,7.609767083
2025-08-29T01:28:20-06:00,4946,73.488875,63.3906875,30.11357033,74.496875,1,7.622720574
2025-08-29T01:38:54-06:00,4947,73.47875,63.4528125,30.11369952,74.37734375,1,7.588570463
2025-08-29T01:49:28-06:00,4948,73.5125,63.4276875,30.11971626,74.47578125,1,7.633318884
2025-08-29T02:00:02-06:00,4949,73.51475,63.4749375,30.12689574,74.82734375,1,7.610944673
2025-08-29T02:10:36-06:00,4950,73.538375,63.509375,30.12327831,75.13671875,1,7.628608524
2025-08-29T02:21:10-06:00,4951,73.502375,63.529,30.12158034,75.425,1,7.620365394
2025-08-29T02:31:45-06:00,4952,73.535,63.685875,30.11986391,75.03828125,1,7.620365394
2025-08-29T02:42:19-06:00,4953,73.54625,63.8478125,30.11739077,74.946875,1,7.635674064
2025-08-29T02:52:53-06:00,4954,73.524875,64.0076875,30.11563743,74.9046875,1,7.622720574
2025-08-29T03:03:27-06:00,4955,73.508,64.1493125,30.11045123,74.77109375,1,7.615655034
2025-08-29T03:14:01-06:00,4956,73.522625,64.1763125,30.1081442,74.665625,1,7.620365394
2025-08-29T03:24:35-06:00,4957,73.504625,64.2040625,30.10738749,74.525,1,7.626253344
2025-08-29T03:35:09-06:00,4958,73.51025,64.125,30.10731367,74.48984375,1,7.656870685
2025-08-29T03:45:43-06:00,4959,73.495625,64.19775,30.1046006,74.4125,1,7.574439382
2025-08-29T03:56:17-06:00,4960,73.459625,64.6999375,30.10162914,74.5109375,1,7.620365394
2025-08-29T04:06:51-06:00,4961,73.4945,64.67675,30.10092781,74.47578125,1,7.642739604
2025-08-29T04:17:25-06:00,4962,73.508,64.5125,30.09808555,74.84140625,1,7.625075754
2025-08-29T04:27:59-06:00,4963,73.486625,64.611625,30.0966275,75.08046875,1,7.613299854
2025-08-29T04:38:33-06:00,4964,73.529375,64.413,30.09611073,75.2421875,1,7.621542984
2025-08-29T04:49:07-06:00,4965,73.553,64.22425,30.09618455,74.98203125,1,7.649805145
2025-08-29T04:59:41-06:00,4966,73.572125,64.1643125,30.09572315,74.82734375,1,7.647449965
2025-08-29T05:10:15-06:00,4967,73.544,64.098875,30.09588925,74.67265625,1,7.623898164
2025-08-29T05:20:49-06:00,4968,73.562,64.033,30.09623992,74.50390625,1,7.621542984
2025-08-29T05:31:23-06:00,4969,73.56875,63.88125,30.09385907,74.384375,1,7.649805145
2025-08-29T05:41:57-06:00,4970,73.594625,63.573625,30.09568623,74.33515625,1,7.639206834
2025-08-29T05:52:32-06:00,4971,73.59125,63.1684375,30.09657213,74.215625,1,7.615655034
2025-08-29T06:03:09-06:00,4972,73.421375,63.666125,30.09766105,74.44765625,1,7.658048275
2025-08-29T06:13:43-06:00,4973,73.06925,64.93075,30.10085398,74.54609375,1,7.614477444
2025-08-29T06:24:17-06:00,4974,72.978125,65.13875,30.10343786,74.54609375,1,7.626253344
2025-08-29T06:34:51-06:00,4975,72.921875,65.27875,30.10746132,74.9046875,1,7.630963704
2025-08-29T06:45:25-06:00,4976,72.93425,65.2493125,30.11017438,75.19296875,1,7.622720574
2025-08-29T06:55:59-06:00,4977,72.906125,64.7189375,30.1142163,75.03828125,1,7.638029244
2025-08-29T07:06:33-06:00,4978,72.7475,64.434625,30.11812902,74.91171875,1,7.658048275
2025-08-29T07:17:07-06:00,4979,72.597875,64.4429375,30.11918103,74.7640625,1,7.659225865
2025-08-29T07:27:41-06:00,4980,72.624875,64.5071875,30.11979008,74.778125,1,7.632141294
2025-08-29T07:38:15-06:00,4981,72.570875,64.757625,30.11912566,74.58125,1,7.627430934
2025-08-29T07:48:49-06:00,4982,72.620375,65.020625,30.11873808,74.46875,1,7.622720574
2025-08-29T07:59:24-06:00,4983,72.800375,64.9955,30.11838741,74.3,1,7.627430934
2025-08-29T08:09:58-06:00,4984,72.728375,65.6538125,30.11838741,74.33515625,1,7.641562014
2025-08-29T08:20:32-06:00,4985,72.717125,66.23175,30.12021458,74.3421875,1,7.632141294
2025-08-29T08:31:06-06:00,4986,72.72725,66.233375,30.1226508,74.525,1,7.654515505
2025-08-29T08:41:40-06:00,4987,72.59225,66.430375,30.12425649,74.75,1,7.613299854
